,farmId,date,mean_TC,sum_LW,sum_PLV2,Risk1,moving_avg_PLV2,Risk2,Risk,Risk_wt,Risk_count,spray
0,2CkGqcWtBndq5pHCh,2021-01-25,15.7975,0.0,0.0,L,0.0,U,L,0,0.0,N
1,2CkGqcWtBndq5pHCh,2021-01-26,12.386250000000002,13.5,0.0,L,0.0,U,L,0,0.0,N
2,2CkGqcWtBndq5pHCh,2021-01-27,11.767708333333337,0.0,0.0,L,0.0,U,L,0,0.0,N
3,2CkGqcWtBndq5pHCh,2021-01-28,13.056249999999999,0.0,0.0,L,0.0,U,L,0,0.0,N
4,2CkGqcWtBndq5pHCh,2021-01-29,11.803749999999999,36.0,0.0,M,0.0,U,M,1,0.0,N
5,2CkGqcWtBndq5pHCh,2021-01-30,12.098333333333334,0.0,0.0,L,0.0,U,L,0,0.0,N
6,2CkGqcWtBndq5pHCh,2021-01-31,13.884166666666667,0.0,0.0,L,0.0,U,L,0,0.0,N
7,2CkGqcWtBndq5pHCh,2021-02-01,15.496249999999996,0.0,0.0,L,0.0,U,L,0,0.0,N
8,2CkGqcWtBndq5pHCh,2021-02-02,16.718333333333337,0.0,0.0,L,0.0,U,L,0,0.0,N
9,2CkGqcWtBndq5pHCh,2021-02-03,17.591250000000002,0.0,0.0,L,0.0,U,L,0,1.0,N
10,2CkGqcWtBndq5pHCh,2021-02-04,18.457500000000003,0.0,0.0,L,0.0,U,L,0,1.0,N
11,2CkGqcWtBndq5pHCh,2021-02-05,17.18541666666667,0.0,0.0,L,0.0,U,L,0,1.0,N
12,2CkGqcWtBndq5pHCh,2021-02-06,14.406250000000005,0.0,0.0,L,0.0,U,L,0,1.0,N
13,2CkGqcWtBndq5pHCh,2021-02-07,13.8425,31.0,0.0,M,0.0,U,M,1,2.0,N
14,2CkGqcWtBndq5pHCh,2021-02-08,14.674583333333333,4.0,0.0,L,0.0,U,L,0,1.0,Y
15,2CkGqcWtBndq5pHCh,2021-02-09,16.65791666666667,4.0,0.0,L,0.0,U,L,0,1.0,N
16,2CkGqcWtBndq5pHCh,2021-02-10,18.034583333333334,0.0,0.0,L,0.0,U,L,0,1.0,N
17,2CkGqcWtBndq5pHCh,2021-02-11,18.38375,0.0,0.0,L,0.0,U,L,0,1.0,N
18,2CkGqcWtBndq5pHCh,2021-02-12,18.77958333333333,0.0,0.0,L,0.0,U,L,0,1.0,N
19,2CkGqcWtBndq5pHCh,2021-02-13,19.512083333333333,0.0,0.0,L,0.0,U,L,0,1.0,N
20,2CkGqcWtBndq5pHCh,2021-02-14,19.883749999999996,0.0,0.0,L,0.0,U,L,0,1.0,N
21,2CkGqcWtBndq5pHCh,2021-02-15,19.755,0.0,0.0,L,0.0,U,L,0,1.0,N
22,2CkGqcWtBndq5pHCh,2021-02-16,19.524583333333336,11.0,0.0,M,0.0,U,M,1,2.0,N
23,2CkGqcWtBndq5pHCh,2021-02-17,19.075833333333335,21.0,0.0,H,0.0,U,H,2,3.0,N
24,2CkGqcWtBndq5pHCh,2021-02-18,18.9475,31.0,0.0,H,0.0,U,H,2,5.0,N
25,2CkGqcWtBndq5pHCh,2021-02-19,18.58666666666667,196.0,0.0,H,0.0,U,H,2,7.0,N
26,2CkGqcWtBndq5pHCh,2021-02-20,17.814583333333335,5.0,0.0,L,0.0,U,L,0,7.0,N
27,2CkGqcWtBndq5pHCh,2021-02-21,18.2075,7.0,0.0,M,0.0,U,M,1,8.0,Y
28,2CkGqcWtBndq5pHCh,2021-02-22,19.334583333333335,16.0,0.0,H,0.0,U,H,2,10.0,N
29,2CkGqcWtBndq5pHCh,2021-02-23,20.3125,24.0,0.0,H,0.0,U,H,2,12.0,N
30,2CkGqcWtBndq5pHCh,2021-02-24,21.469583333333333,23.0,0.0,H,0.0,U,H,2,14.0,N
31,2CkGqcWtBndq5pHCh,2021-02-25,22.077916666666667,23.0,0.0,H,0.0,U,H,2,16.0,N
32,2CkGqcWtBndq5pHCh,2021-02-26,21.68625,0.0,0.0,L,0.0,U,L,0,15.0,N
33,2CkGqcWtBndq5pHCh,2021-02-27,23.051666666666673,17.0,0.0,H,0.0,U,H,2,15.0,N
34,2CkGqcWtBndq5pHCh,2021-02-28,23.92625,0.0,0.0,L,0.0,U,L,0,13.0,N
35,2CkGqcWtBndq5pHCh,2021-03-01,22.731666666666666,0.0,0.0,L,0.0,U,L,0,11.0,N
36,2CkGqcWtBndq5pHCh,2021-03-02,20.704999999999995,0.0,0.0,L,0.0,U,L,0,11.0,N
37,2CkGqcWtBndq5pHCh,2021-03-03,21.205416666666665,0.0,0.0,L,0.0,U,L,0,10.0,Y
38,2CkGqcWtBndq5pHCh,2021-03-04,21.927916666666665,0.0,0.0,L,0.0,U,L,0,8.0,N
39,2CkGqcWtBndq5pHCh,2021-03-05,21.694583333333338,0.0,0.0,L,0.0,U,L,0,6.0,N
40,2CkGqcWtBndq5pHCh,2021-03-06,22.20125,0.0,0.0,L,0.0,U,L,0,4.0,N
41,2CkGqcWtBndq5pHCh,2021-03-07,23.462500000000006,0.0,0.0,L,0.0,U,L,0,2.0,N
42,2CkGqcWtBndq5pHCh,2021-03-08,23.971666666666668,0.0,0.0,L,0.0,U,L,0,2.0,N
43,2CkGqcWtBndq5pHCh,2021-03-09,23.23708333333334,0.0,0.0,L,0.0,U,L,0,0.0,N
44,2CkGqcWtBndq5pHCh,2021-03-10,23.610208333333333,50.0,0.0,H,0.0,U,H,2,2.0,N
45,2CkGqcWtBndq5pHCh,2021-03-11,24.74000000000001,0.0,0.0,L,0.0,U,L,0,2.0,N
46,2CkGqcWtBndq5pHCh,2021-03-12,24.989583333333332,94.0,0.0,H,0.0,U,H,2,4.0,N
47,2CkGqcWtBndq5pHCh,2021-03-13,23.02166666666666,10.0,0.0,M,0.0,U,M,1,5.0,N
48,2CkGqcWtBndq5pHCh,2021-03-14,23.464166666666667,0.0,0.0,L,0.0,U,L,0,5.0,N
49,2CkGqcWtBndq5pHCh,2021-03-15,24.74416666666666,0.0,0.0,L,0.0,U,L,0,5.0,N
50,2CkGqcWtBndq5pHCh,2021-03-16,25.962499999999995,0.0,0.0,L,0.0,U,L,0,5.0,N
51,2CkGqcWtBndq5pHCh,2021-03-17,25.839166666666667,0.0,0.0,L,0.0,U,L,0,5.0,N
52,2CkGqcWtBndq5pHCh,2021-03-18,25.983749999999997,0.0,0.0,L,0.0,U,L,0,5.0,Y
53,2CkGqcWtBndq5pHCh,2021-03-19,22.76291666666667,271.0,1.68,H,0.16799999999999998,U,H,2,7.0,N
54,2CkGqcWtBndq5pHCh,2021-03-20,23.59583333333333,10.0,0.0,M,0.16799999999999998,U,M,1,6.0,N
55,2CkGqcWtBndq5pHCh,2021-03-21,24.989166666666662,0.0,0.0,L,0.16799999999999998,U,L,0,6.0,N
56,2CkGqcWtBndq5pHCh,2021-03-22,25.815833333333327,0.0,0.0,L,0.16799999999999998,U,L,0,4.0,N
57,2CkGqcWtBndq5pHCh,2021-03-23,24.260833333333327,65.0,3.08,H,0.476,L,H,2,5.0,N
58,2CkGqcWtBndq5pHCh,2021-03-24,23.847499999999997,0.0,0.0,L,0.476,L,L,0,5.0,N
59,2CkGqcWtBndq5pHCh,2021-03-25,23.494583333333335,0.0,0.0,L,0.476,L,L,0,5.0,N
60,2CkGqcWtBndq5pHCh,2021-03-26,22.958333333333332,0.0,0.0,L,0.476,L,L,0,5.0,N
61,2CkGqcWtBndq5pHCh,2021-03-27,25.36458333333334,0.0,0.0,L,0.476,L,L,0,5.0,N
62,2CkGqcWtBndq5pHCh,2021-03-28,27.224166666666665,0.0,0.0,L,0.476,L,L,0,5.0,N
63,2CkGqcWtBndq5pHCh,2021-03-29,28.774583333333336,0.0,0.0,L,0.308,L,L,0,3.0,N
64,2CkGqcWtBndq5pHCh,2021-03-30,29.791666666666668,0.0,0.0,L,0.308,L,L,0,2.0,N
65,2CkGqcWtBndq5pHCh,2021-03-31,30.396666666666675,0.0,0.0,L,0.308,L,L,0,2.0,N
66,2CkGqcWtBndq5pHCh,2021-04-01,28.207499999999996,0.0,0.0,L,0.308,L,L,0,2.0,N
67,2CkGqcWtBndq5pHCh,2021-04-02,25.91666666666667,0.0,0.0,L,0.0,U,L,0,0.0,Y
68,2CkGqcWtBndq5pHCh,2021-04-03,26.127499999999998,0.0,0.0,L,0.0,U,L,0,0.0,N
69,2CkGqcWtBndq5pHCh,2021-04-04,27.08708333333333,0.0,0.0,L,0.0,U,L,0,0.0,N
70,2CkGqcWtBndq5pHCh,2021-04-05,29.289583333333336,0.0,0.28,L,0.028000000000000004,U,L,0,0.0,N
71,2CkGqcWtBndq5pHCh,2021-04-06,31.03333333333333,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
72,2CkGqcWtBndq5pHCh,2021-04-07,30.816666666666663,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
73,2CkGqcWtBndq5pHCh,2021-04-08,28.242500000000007,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
74,2CkGqcWtBndq5pHCh,2021-04-09,28.01916666666666,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
75,2CkGqcWtBndq5pHCh,2021-04-10,28.74083333333333,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
76,2CkGqcWtBndq5pHCh,2021-04-11,29.05083333333334,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
77,2CkGqcWtBndq5pHCh,2021-04-12,29.047916666666666,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
78,2CkGqcWtBndq5pHCh,2021-04-13,29.50166666666667,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
79,2CkGqcWtBndq5pHCh,2021-04-14,29.808333333333334,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
80,2CkGqcWtBndq5pHCh,2021-04-15,27.840833333333336,0.0,0.0,L,0.0,U,L,0,0.0,N
81,2CkGqcWtBndq5pHCh,2021-04-16,29.477916666666673,0.0,0.0,L,0.0,U,L,0,0.0,N
82,2CkGqcWtBndq5pHCh,2021-04-17,30.299999999999997,0.0,0.0,L,0.0,U,L,0,0.0,Y
83,2CkGqcWtBndq5pHCh,2021-04-18,29.208333333333332,0.0,0.0,L,0.0,U,L,0,0.0,N
84,2CkGqcWtBndq5pHCh,2021-04-19,30.08208333333334,0.0,0.0,L,0.0,U,L,0,0.0,N
85,2CkGqcWtBndq5pHCh,2021-04-20,31.282083333333333,0.0,0.0,L,0.0,U,L,0,0.0,N
86,2CkGqcWtBndq5pHCh,2021-04-21,29.78708333333333,0.0,0.0,L,0.0,U,L,0,0.0,N
87,2CkGqcWtBndq5pHCh,2021-04-22,27.70875,0.0,0.0,L,0.0,U,L,0,0.0,N
88,2CkGqcWtBndq5pHCh,2021-04-23,28.984583333333333,0.0,0.0,L,0.0,U,L,0,0.0,N
89,2CkGqcWtBndq5pHCh,2021-04-24,30.335833333333337,0.0,0.0,L,0.0,U,L,0,0.0,N
90,2CkGqcWtBndq5pHCh,2021-04-25,28.795416666666664,0.0,0.0,L,0.0,U,L,0,0.0,N
91,2CkGqcWtBndq5pHCh,2021-04-26,28.97541666666667,0.0,0.0,L,0.0,U,L,0,0.0,N
92,2CkGqcWtBndq5pHCh,2021-04-27,30.02208333333333,0.0,0.0,L,0.0,U,L,0,0.0,N
93,2CkGqcWtBndq5pHCh,2021-04-28,30.627916666666668,0.0,0.0,L,0.0,U,L,0,0.0,N
94,2CkGqcWtBndq5pHCh,2021-04-29,32.121249999999996,0.0,0.0,L,0.0,U,L,0,0.0,N
95,2CkGqcWtBndq5pHCh,2021-04-30,32.45958333333332,0.0,0.0,L,0.0,U,L,0,0.0,N
96,2CkGqcWtBndq5pHCh,2021-05-01,29.990416666666672,0.0,0.0,L,0.0,U,L,0,0.0,N
97,2CkGqcWtBndq5pHCh,2021-05-02,29.699583333333333,0.0,0.28,L,0.028000000000000004,U,L,0,0.0,Y
98,2CkGqcWtBndq5pHCh,2021-05-03,28.7225,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
99,2CkGqcWtBndq5pHCh,2021-05-04,29.910416666666663,0.0,0.0,L,0.028000000000000004,U,L,0,0.0,N
100,2CkGqcWtBndq5pHCh,2021-05-05,31.96708333333333,0.0,0.56,L,0.084,U,L,0,0.0,N
101,2CkGqcWtBndq5pHCh,2021-05-06,32.208333333333336,0.0,0.0,L,0.084,U,L,0,0.0,N
102,2CkGqcWtBndq5pHCh,2021-05-07,32.958333333333336,0.0,0.0,L,0.084,U,L,0,0.0,N
103,2CkGqcWtBndq5pHCh,2021-05-08,32.74,0.0,0.0,L,0.084,U,L,0,0.0,N
104,2CkGqcWtBndq5pHCh,2021-05-09,32.897083333333335,0.0,0.56,L,0.14,U,L,0,0.0,N
105,2CkGqcWtBndq5pHCh,2021-05-10,33.249166666666675,0.0,0.0,L,0.14,U,L,0,0.0,N
106,2CkGqcWtBndq5pHCh,2021-05-11,32.62333333333333,0.0,0.0,L,0.14,U,L,0,0.0,N
107,2CkGqcWtBndq5pHCh,2021-05-12,31.656666666666663,0.0,0.0,L,0.11200000000000002,U,L,0,0.0,N
108,2CkGqcWtBndq5pHCh,2021-05-13,31.94791666666667,0.0,0.0,L,0.11200000000000002,U,L,0,0.0,N
109,2CkGqcWtBndq5pHCh,2021-05-14,31.34125,0.0,0.0,L,0.11200000000000002,U,L,0,0.0,N
110,2CkGqcWtBndq5pHCh,2021-05-15,32.885,0.0,0.0,L,0.05600000000000001,U,L,0,0.0,N
111,2CkGqcWtBndq5pHCh,2021-05-16,32.45416666666666,56.0,1.4000000000000001,L,0.196,U,L,0,0.0,N
112,2CkGqcWtBndq5pHCh,2021-05-17,28.56625,75.0,0.56,M,0.25200000000000006,U,M,1,1.0,Y
113,2CkGqcWtBndq5pHCh,2021-05-18,28.735000000000003,0.0,0.0,L,0.25200000000000006,U,L,0,1.0,N
114,2CkGqcWtBndq5pHCh,2021-05-19,28.590952380952384,0.0,0.0,L,0.19600000000000004,U,L,0,1.0,N
115,2CkGqcWtBndq5pHCh,2021-05-20,28.142083333333332,0.0,0.0,L,0.19600000000000004,U,L,0,1.0,N
116,2CkGqcWtBndq5pHCh,2021-05-21,31.471666666666664,0.0,0.0,L,0.19600000000000004,U,L,0,1.0,N
117,2CkGqcWtBndq5pHCh,2021-05-22,31.80166666666666,0.0,0.0,L,0.19600000000000004,U,L,0,1.0,N
118,2CkGqcWtBndq5pHCh,2021-05-23,31.36749999999999,0.0,0.0,L,0.19600000000000004,U,L,0,1.0,N
119,2CkGqcWtBndq5pHCh,2021-05-24,31.45041666666666,0.0,0.0,L,0.19600000000000004,U,L,0,1.0,N
120,2CkGqcWtBndq5pHCh,2021-05-25,33.295416666666675,0.0,0.0,L,0.19600000000000004,U,L,0,1.0,N
121,2CkGqcWtBndq5pHCh,2021-05-26,32.25333333333333,0.0,0.0,L,0.05600000000000003,U,L,0,1.0,N
122,2CkGqcWtBndq5pHCh,2021-05-27,30.907083333333333,92.0,0.56,L,0.05600000000000003,U,L,0,0.0,N
123,2CkGqcWtBndq5pHCh,2021-05-28,29.54708333333333,111.0,2.52,M,0.308,L,M,1,1.0,N
124,2CkGqcWtBndq5pHCh,2021-05-29,28.27666666666667,104.0,35.21000000000001,M,3.8290000000000006,M,M,1,2.0,N
125,2CkGqcWtBndq5pHCh,2021-05-30,28.1075,38.0,10.899999999999999,M,4.9190000000000005,M,M,1,3.0,N
126,2CkGqcWtBndq5pHCh,2021-05-31,23.566,0.0,0.0,L,4.9190000000000005,M,M,1,4.0,N
